종목코드,종목명
005930,삼성전자
000660,SK하이닉스
402340,SK스퀘어
005935,삼성전자우
009150,삼성전기
005380,현대차
373220,LG에너지솔루션
032830,삼성생명
028260,삼성물산
329180,HD현대중공업
034020,두산에너빌리티
000270,기아
207940,삼성바이오로직스
012450,한화에어로스페이스
105560,KB금융
012330,현대모비스
034730,SK
055550,신한지주
006400,삼성SDI
042660,한화오션
267260,HD현대일렉트릭
068270,셀트리온
010120,LS ELECTRIC
035420,NAVER
066570,LG전자
298040,효성중공업
086790,하나금융지주
009540,HD한국조선해양
005490,POSCO홀딩스
042700,한미반도체
000810,삼성화재
011070,LG이노텍
006800,미래에셋증권
010130,고려아연
000150,두산
015760,한국전력
051910,LG화학
010140,삼성중공업
064350,현대로템
316140,우리금융지주
017670,SK텔레콤
079550,LIG디펜스앤에어로스페이스
011200,HMM
267250,HD현대
196170,알테오젠
272210,한화시스템
033780,KT&G
138040,메리츠금융지주
307950,현대오토에버
003670,포스코퓨처엠
096770,SK이노베이션
018260,삼성에스디에스
035720,카카오
024110,기업은행
247540,에코프로비엠
003550,LG
086520,에코프로
086280,현대글로비스
000720,현대건설
278470,에이피알
047810,한국항공우주
030200,KT
006260,LS
071050,한국금융지주
010950,S-Oil
277810,레인보우로보틱스
005940,NH투자증권
259960,크래프톤
0126Z0,삼성에피스홀딩스
323410,카카오뱅크
016360,삼성증권
443060,HD현대마린솔루션
003490,대한항공
047050,포스코인터내셔널
028050,삼성E&A
036930,주성엔지니어링
047040,대우건설
352820,하이브
005830,DB손해보험
039490,키움증권
950160,코오롱티슈진
007660,이수페타시스
000880,한화
064400,LG씨엔에스
005387,현대차2우B
003230,삼양식품
353200,대덕전자
161390,한국타이어앤테크놀로지
180640,한진칼
001440,대한전선
240810,원익IPS
062040,산일전기
267270,HD건설기계
058470,리노공업
004170,신세계
009830,한화솔루션
326030,SK바이오팜
011790,SKC
000990,DB하이텍
034220,LG디스플레이
454910,두산로보틱스
078930,GS
028300,HLB
032640,LG유플러스
021240,코웨이
000250,삼천당제약
090430,아모레퍼시픽
241560,두산밥캣
000100,유한양행
377300,카카오페이
039030,이오테크닉스
298380,에이비엘바이오
005385,현대차우
023530,롯데쇼핑
029780,삼성카드
036570,NC
128940,한미약품
066970,엘앤에프
000500,가온전선
138930,BNK금융지주
010060,OCI홀딩스
087010,펩트론
082740,한화엔진
141080,리가켐바이오
271560,오리온
001040,CJ
440110,파두
088980,맥쿼리인프라
052690,한전기술
403870,HPSP
175330,JB금융지주
336260,두산퓨얼셀
018880,한온시스템
088350,한화생명
222800,심텍
347850,디앤디파마텍
002380,KCC
319660,피에스케이
004020,현대제철
108490,로보티즈
069960,현대백화점
178320,서진시스템
103590,일진전기
214370,케어젠
022100,포스코DX
085620,미래에셋생명
095340,ISC
319400,현대무벡스
084370,유진테크
450080,에코프로머티
310210,보로노이
080220,제주반도체
489790,한화비전
051900,LG생활건강
111770,영원무역
011170,롯데케미칼
012510,더존비즈온
204320,HL만도
001450,현대해상
251270,넷마블
011780,금호석유화학
007810,코리아써키트
005850,에스엘
067310,하나마이크론
036460,한국가스공사
035250,강원랜드
004800,효성
014680,한솔케미칼
375500,DL이앤씨
005290,동진쎄미켐
095610,테스
302440,SK바이오사이언스
017800,현대엘리베이터
383220,F&F
145020,휴젤
357780,솔브레인
001720,신영증권
064760,티씨케이
214450,파마리서치
031210,서울보증보험
043260,성호전자
214150,클래시스
097950,CJ제일제당
009420,한올바이오파마
279570,케이뱅크
020150,롯데에너지머티리얼즈
226950,올릭스
028670,팬오션
139130,iM금융지주
010170,대한광통신
131970,두산테스나
012750,에스원
131290,티에스이
237690,에스티팜
004990,롯데지주
032820,우리기술
007340,DN오토모티브
457190,이수스페셜티케미컬
031980,피에스케이홀딩스
263750,펄어비스
483650,달바글로벌
071970,HD현대마린엔진
026960,동서
006360,GS건설
439260,대한조선
003690,코리안리
139480,이마트
098460,고영
000240,한국앤컴퍼니
009970,영원무역홀딩스
001740,SK네트웍스
051600,한전KPS
290650,엘앤씨바이오
089030,테크윙
030000,제일기획
257720,실리콘투
008770,호텔신라
011210,현대위아
004370,농심
000155,두산우
229640,LS에코에너지
183300,코미코
089970,브이엠
005440,현대지에프홀딩스
097230,HJ중공업
008930,한미사이언스
058610,에스피지
081660,미스토홀딩스
103140,풍산
030530,원익홀딩스
120110,코오롱인더
112610,씨에스윈드
083650,비에이치아이
161890,한국콜마
007390,네이처셀
282330,BGF리테일
218410,RFHIC
018670,SK가스
035900,JYP Ent.
007070,GS리테일
140410,메지온
082920,비츠로셀
068760,셀트리온제약
000120,CJ대한통운
192820,코스맥스
462870,시프트업
093370,후성
041510,에스엠
078600,대주전자재료
00680K,미래에셋증권2우B
0009K0,에임드바이오
002790,아모레퍼시픽홀딩스
281820,케이씨텍
017960,한국카본
009155,삼성전기우
322000,HD현대에너지솔루션
475150,SK이터닉스
420770,기가비스
140860,파크시스템스
395400,SK리츠
023590,다우기술
001430,세아베스틸지주
001800,오리온홀딩스
060370,LS마린솔루션
039200,오스코텍
020560,아시아나항공
437730,삼현
361610,SK아이이테크놀로지
031330,에스에이엠티
001820,삼화콘덴서
323280,태성
347700,스피어
096530,씨젠
001120,LX인터내셔널
005070,코스모신소재
006280,녹십자
298020,효성티앤씨
077970,STX엔진
003570,SNT다이내믹스
475830,오름테라퓨틱
003540,대신증권
006040,동원산업
476830,알지노믹스
192080,더블유게임즈
100790,미래에셋벤처투자
073240,금호타이어
069620,대웅제약
166090,하나머티리얼즈
032350,롯데관광개발
034230,파라다이스
195870,해성디에스
066575,LG전자우
101490,에스앤에스텍
294870,IPARK현대산업개발
458870,씨어스
007310,오뚜기
090710,휴림로봇
004000,롯데정밀화학
030610,교보증권
012630,HDC
232140,와이씨
181710,NHN
003530,한화투자증권
099320,쎄트렉아이
051915,LG화학우
000815,삼성화재우
082640,동양생명
003380,하림지주
415640,KB발해인프라
100090,SK오션플랜트
